-7.323,-4.96225,-3.5957,-2.38249,81.0576
-6.16894,-6.33122,-3.03976,-3.05556,81.1204
-4.7626,-7.43963,-2.35959,-3.6028,81.1832
-3.16151,-8.24171,-1.58305,-4.00165,81.246
-1.43138,-8.70419,-0.742,-4.23557,81.3088
0.356632,-8.8077,0.128964,-4.29482,81.3716
2.12878,-8.54765,0.993927,-4.17682,81.4344
3.81181,-7.93446,1.81714,-3.8863,81.4972
5.33596,-6.9932,2.56451,-3.43516,81.56
6.63791,-5.76259,3.20498,-2.84198,81.6228
7.6634,-4.29348,3.71191,-2.13127,81.6856
8.36952,-2.64674,4.0641,-1.3325,81.7484
8.72659,-0.890803,4.24677,-0.47886,81.8112
8.71939,0.901177,4.25219,0.394088,81.874
8.3479,2.65437,4.07998,1.2499,81.9368
7.62734,4.29538,3.73722,2.05275,81.9996
6.58759,5.75535,3.23814,2.76898,82.0624
5.272,6.97282,2.60357,3.36846,82.1252
3.73563,7.89642,1.86007,3.82591,82.188
2.04296,8.48699,1.03885,4.12197,82.2508
0.265217,8.71934,0.174478,4.24404,82.3136
-1.5226,8.58334,-0.696598,4.18683,82.3764
-3.24489,8.08441,-1.53755,3.95264,82.4392
-4.82866,7.24336,-2.31274,3.55124,82.502
-6.20658,6.09557,-2.98924,2.99953,82.5648
-7.31994,4.68952,-3.53825,2.32084,82.6276
-8.12113,3.08482,-3.93632,1.54394,82.6904
-8.57574,1.34967,-4.16637,0.701862,82.7532
-8.66405,-0.441982,-4.21847,-0.169522,82.816
-8.38196,-2.21362,-4.09025,-1.03299,82.8788
-7.74123,-3.88937,-3.78707,-1.85159,82.9415
-6.76902,-5.39732,-3.3218,-2.5902,83.0043
-5.50676,-6.67257,-2.71428,-3.21704,83.0671
-4.0085,-7.66007,-1.99053,-3.70509,83.1299
-2.33854,-8.31705,-1.18163,-4.03324,83.1927
-0.568761,-8.61487,-0.322383,-4.18721,83.2555
1.22447,-8.54037,0.550127,-4.16022,83.3183
2.9636,-8.09644,1.39818,-3.95331,83.3811
4.57322,-7.30198,2.18501,-3.57531,83.4439
5.98339,-6.19117,2.87646,-3.04249,83.5067
7.13265,-4.81201,3.4424,-2.37789,83.5695
7.97075,-3.22427,3.85812,-1.61032,83.6323
8.46089,-1.497,4.10539,-0.773155,83.6951
8.58138,0.29454,4.1733,0.0971155,83.7579
8.32663,2.07208,4.05874,0.96248,83.8207
7.70746,3.75778,3.76661,1.78506,83.8835
6.7507,5.27764,3.30956,2.52875,83.9463
5.49809,6.56479,2.70755,3.16086,84.0091
4.00446,7.56241,1.98695,3.6535,84.0719
2.33538,8.22631,1.17939,3.98488,84.1347
0.564317,8.52691,0.320429,4.14027,84.1975
-1.23057,8.45064,-0.552036,4.11267,84.2603
-2.96988,8.00052,-1.39942,3.90318,84.3231
-4.57653,7.1962,-2.18418,3.52093,84.3859
-5.97909,6.07304,-2.87144,2.98277,84.4487
-7.11506,4.6807,-3.43061,2.31249,84.5115
-7.93366,3.08089,-3.8367,1.53981,84.5743
-8.39814,1.34476,-4.07151,0.699092,84.6371
-8.48744,-0.450321,-4.12444,-0.172192,84.6999
-8.19726,-2.22416,-3.99299,-1.03512,84.7626
-7.54026,-3.89732,-3.6829,-1.85108,84.8254
-6.54559,-5.39471,-3.20796,-2.58344,84.8882
-5.25762,-6.64893,-2.58935,-3.19927,84.951
-3.73401,-7.60337,-1.85479,-3.67081,85.0138
-2.04318,-8.21481,-1.03727,-3.97671,85.0766
-0.261239,-8.45536,-0.173585,-4.10306,85.1394
1.5314,-8.31385,0.697292,-4.04403,85.2022
3.25366,-7.79636,1.53598,-3.80215,85.265
4.82747,-6.92599,2.30448,-3.38825,85.3278
6.18129,-5.74195,2.96788,-2.82097,85.3906
7.25344,-4.29775,3.49597,-2.12598,85.4534
7.99488,-2.65889,3.86463,-1.33479,85.5162
8.37157,-0.899873,4.05695,-0.483372,85.579
8.36599,0.899124,4.06404,0.389462,85.6418
7.97807,2.65592,3.88542,1.24385,85.7045
7.22526,4.29009,3.52915,2.04069,85.7673
6.14173,5.72661,3.01142,2.74342,85.8301
4.77696,6.89939,2.35587,3.31974,85.8929
3.19343,7.75429,1.59254,3.74305,85.9557
1.46386,8.2517,0.75647,3.99377,86.0185
-0.33214,8.36837,-0.113846,4.06022,86.0813
-2.1117,8.09859,-0.978264,3.93921,86.1441
-3.79253,7.45453,-1.79682,3.63618,86.2069
-5.29672,6.46569,-2.53159,3.16504,86.2697
-6.55437,5.17763,-3.14845,2.54751,86.3325
-7.50687,3.64991,-3.61867,1.81216,86.3952
-8.10967,1.95338,-3.9203,0.993098,86.458
-8.33441,0.166915,-4.03915,0.128392,86.5208
-8.17028,-1.62624,-3.96957,-0.741665,86.5836
-7.62463,-3.34235,-3.71467,-1.57645,86.6464
-6.72266,-4.90106,-3.28623,-2.33689,86.7092
-5.50633,-6.22923,-2.70421,-2.98733,86.772
-4.03243,-7.26438,-1.99577,-3.49719,86.8348
-2.36999,-7.95762,-1.19412,-3.84241,86.8976
-0.597058,-8.27605,-0.336888,-4.00664,86.9604
1.20292,-8.20437,0.535586,-3.98202,87.0232
2.94505,-7.74563,1.38216,-3.76958,87.086
4.54696,-6.92118,2.16281,-3.37921,87.1488
5.93274,-5.76974,2.84058,-2.82927,87.2115
7.03656,-4.34559,3.38328,-2.14569,87.2743
7.80579,-2.71609,3.76507,-1.36081,87.3371
8.2036,-0.958503,3.96768,-0.511844,87.3999
8.21076,0.843636,3.98137,0.360857,87.4627
7.82659,2.60448,3.80534,1.21573,87.5255
7.06913,4.23995,3.44786,2.01196,87.5883
5.97425,5.67178,2.92589,2.71148,87.6511
4.59408,6.83128,2.26428,3.28074,87.7139
2.99455,7.66264,1.49464,3.69236,87.7767
1.25224,8.12569,0.653832,3.92649,87.8395
-0.54921,8.19787,-0.217788,3.97174,87.9023
-2.32314,7.87538,-1.07829,3.82582,87.9651
-3.98401,7.17345,-1.88621,3.49561,88.0279
-5.45155,6.12564,-2.6025,2.99693,88.0906
-6.65467,4.78234,-3.19249,2.35376,88.1534
-7.5349,3.20832,-3.62753,1.59713,88.2162
-8.0493,1.4797,-3.88643,0.76363,88.279
-8.17261,-0.319712,-3.9565,-0.106333,88.3418
-7.8985,-2.1025,-3.8342,-0.970499,88.4046
-7.24,-3.78186,-3.52535,-1.7868,88.4674
-6.22891,-5.27582,-3.04488,-2.51542,88.5302
-4.91429,-6.51129,-2.41612,-3.12072,88.593
-3.36018,-7.42766,-1.6697,-3.57303,88.6557
-1.64248,-7.97979,-0.842084,-3.85011,88.7185
0.154731,-8.14033,0.0262199,-3.93825,88.7813
1.94327,-7.90107,0.892613,-3.83299,88.8441
3.63518,-7.27345,1.7145,-3.53938,88.9069
5.14708,-6.28806,2.4514,-3.07174,88.9697
6.40428,-4.9932,3.06692,-2.45299,89.0325
7.3445,-3.45255,3.53059,-1.71359,89.0953
7.92098,-1.74211,3.81938,-0.890005,89.158
8.10489,0.0535845,3.91888,-0.0229438,89.2208
7.88678,1.84555,3.82402,0.844635,89.2836
7.27718,3.54479,3.53938,1.66966,89.3464
6.30608,5.06676,3.07898,2.41109,89.4092
5.02153,6.33551,2.46563,3.03195,89.472
3.48735,7.28759,1.72978,3.50121,89.5348
1.77994,7.87518,0.908098,3.79534,89.5976
-0.0154653,8.06863,0.0416007,3.89952,89.6604
-1.80902,7.85792,-0.826363,3.80839,89.7231
-3.5108,7.25331,-1.65228,3.52639,89.7859
-5.03528,6.28482,-2.39466,3.06755,89.8487
-6.30565,5.00088,-3.01612,2.45482,89.9115
-7.25774,3.46589,-3.4853,1.71894,89.9743
-7.8433,1.75703,-3.77843,0.896918,90.0371
-8.03246,-0.0395348,-3.8806,0.0301981,90.0999
-7.81534,-1.83304,-3.78652,-0.837435,90.1627
-7.20262,-3.53266,-3.50081,-1.66206,90.2255
-6.22504,-5.05215,-3.03783,-2.40184,90.2882
-4.93195,-6.31421,-2.42095,-3.01917,90.351
-3.38886,-7.25447,-1.68144,-3.48258,90.4138
-1.67412,-7.8248,-0.856856,-3.76838,90.4766
0.124958,-7.99582,0.0108278,-3.86187,90.5394
1.9166,-7.75849,0.877348,-3.75816,90.6022
3.60919,-7.12461,1.69841,-3.46241,90.665
5.116,-6.12634,2.43195,-2.98963,90.7278
6.35962,-4.81455,3.04032,-2.36394,90.7906
7.276,-3.25635,3.4922,-1.61735,90.8533
7.81777,-1.53166,3.76426,-0.788146,90.9161
7.95675,0.270881,3.84238,0.0810417,90.9789
7.68545,2.05839,3.72239,0.945443,91.0417
7.01755,3.73859,3.41037,1.76044,91.1045
5.98727,5.22454,2.9223,2.48388,91.1673
4.64765,6.43916,2.28332,3.07826,91.2301
3.0679,7.31928,1.52646,3.51269,91.2928
1.32982,7.81895,0.690903,3.76451,91.3556
-0.476357,7.91191,-0.179973,3.82052,91.4184
-2.25669,7.59299,-1.04088,3.67768,91.4812
-3.91835,6.87849,-1.84694,3.34328,91.544
-5.37453,5.8054,-2.55606,2.83465,91.6068
-6.54896,4.42952,-3.13112,2.17826,91.6696
-7.37996,2.82262,-3.54195,1.40835,91.7323
-7.82371,1.06873,-3.7669,0.565181,91.7951
-7.85662,-0.740221,-3.79406,-0.307056,91.8579
-7.47664,-2.50922,-3.62186,-1.16256,91.9207
-6.70344,-4.14514,-3.25922,-1.9563,91.9835
-5.57747,-5.56169,-2.72514,-2.64642,92.0463
-4.15785,-6.68394,-2.04766,-3.19646,92.1091
-2.51937,-7.45239,-1.26248,-3.57726,92.1718
-0.748546,-7.82608,-0.411058,-3.76857,92.2346
1.0609,-7.78493,0.461545,-3.76012,92.2974
2.81302,-7.33079,1.30906,-3.55223,92.3602
4.41468,-6.48747,2.08647,-3.15582,92.423
5.78056,-5.29952,2.75236,-2.59184,92.4858
6.83772,-3.82997,3.27122,-1.89021,92.5485
7.52954,-2.15698,3.61526,-1.08826,92.6113
7.81879,-0.369748,3.766,-0.228745,92.6741
7.68968,1.43622,3.71526,0.642406,92.7369
7.14881,3.16423,3.46561,1.47856,92.7997
6.22487,4.72154,3.03032,2.23486,92.8625
4.96717,6.0244,2.43262,2.87065,92.9253
3.4431,7.00254,1.70455,3.35167,92.988
1.73451,7.60306,0.885213,3.65191,93.0508
-0.0666204,7.79328,0.0187198,3.75509,93.1136
-1.86311,7.56262,-0.84819,3.65549,93.1764
-3.55784,6.92323,-1.66866,3.35837,93.2392
-5.05898,5.9094,-2.39825,2.87968,93.302
-6.28501,4.57582,-2.99736,2.24525,93.3648
-7.16918,2.99462,-3.43339,1.4894,93.4275
-7.66315,1.25156,-3.68254,0.653121,93.4903
-7.73976,-0.558619,-3.73113,-0.218123,93.5531
-7.3945,-2.33731,-3.57638,-1.07689,93.6159
-6.6459,-3.98743,-3.2266,-1.87631,93.6787
-5.53455,-5.4187,-2.70077,-2.57267,93.7415
-4.121,-6.55264,-2.02755,-3.12782,93.8042
-2.48246,-7.32689,-1.24372,-3.51124,93.867
-0.70866,-7.69872,-0.392193,-3.70179,93.9298
1.10306,-7.64737,0.480294,-3.68889,93.9926
2.85305,-7.17536,1.32577,-3.4731,94.0554
4.44489,-6.30836,2.09766,-3.06619,94.1182
5.79064,-5.09391,2.75334,-2.49046,94.1809
6.8158,-3.5988,3.25654,-1.77759,94.2437
7.46343,-1.90552,3.57934,-0.966926,94.3065
7.69737,-0.107688,3.70373,-0.103272,94.3693
7.50435,1.69509,3.62271,0.765523,94.4321
6.89476,3.40272,3.34063,1.59123,94.4949
5.90218,4.92019,2.87305,2.32793,94.5576
4.58157,6.16288,2.24586,2.93456,94.6204
3.00632,7.0613,1.49393,3.37722,94.6832
1.26415,7.56505,0.659128,3.6311,94.746
-0.547688,7.64568,-0.211943,3.6819,94.8088
-2.32784,7.29835,-1.07057,3.52664,94.8715
-3.97652,6.54221,-1.86863,3.17389,94.9343
-5.40113,5.41939,-2.56132,2.64331,94.9971
-6.52143,3.9927,-3.10965,1.9646,95.0599
-7.27419,2.34217,-3.48269,1.17582,95.1227
-7.61672,0.560636,-3.65932,0.321351,95.1855
-7.52938,-1.25152,-3.62944,-0.55067,95.2482
-7.0168,-2.99195,-3.39462,-1.39101,95.311
-6.10764,-4.56217,-2.968,-2.15212,95.3738
-4.8531,-5.87313,-2.3736,-2.79087,95.4366
-3.32406,-6.8503,-1.64503,-3.27096,95.4994
-1.60714,-7.43793,-0.823563,-3.56503,95.5622
0.200188,-7.60234,0.0441743,-3.65625,95.6249
1.99509,-7.33385,0.908817,-3.5393,95.6877
3.67526,-6.64744,1.72108,-3.22071,95.7505
5.14468,-5.58199,2.43459,-2.71853,95.8133
6.31924,-4.19809,3.0085,-2.06134,95.8761
7.13149,-2.57473,3.40989,-1.28664,95.9388
7.53462,-0.804741,3.61565,-0.438745,96.0016
7.5052,1.01043,3.61385,0.433754,96.0644
7.0446,2.76652,3.40447,1.28076,96.1272
6.17899,4.36247,2.99942,2.05353,96.19
4.95794,5.70623,2.42189,2.70753,96.2527
3.45162,6.72011,1.70509,3.20496,96.3155
1.7468,7.34532,0.89031,3.517,96.3783
-0.0580717,7.54542,0.0245961,3.62549,96.4411
-1.85857,7.3085,-0.841968,3.52403,96.5039
-3.5503,6.64798,-1.65915,3.21836,96.5667
-5.03497,5.60189,-2.37949,2.72609,96.6294
-6.22614,4.23077,-2.96107,2.07572,96.6922
-7.05426,2.61417,-3.36996,1.30499,96.755
-7.4708,0.846121,-3.58221,0.458735,96.8178
-7.45116,-0.97031,-3.58533,-0.413728,96.8806
-6.99616,-2.72903,-3.379,-1.26145,96.9433
-6.1321,-4.3271,-2.97516,-2.03482,97.0061
-4.90931,-5.6708,-2.39734,-2.6885,97.0689
-3.39924,-6.68112,-1.6793,-3.18409,97.1317
-1.69037,-7.29849,-0.863132,-3.49239,97.1945
0.116952,-7.4863,0.00324839,-3.59514,97.2572
1.91638,-7.2332,0.868868,-3.48618,97.32
3.60181,-6.55378,1.6827,-3.17179,97.3828
5.07368,-5.48784,2.39668,-2.6704,97.4456
6.24482,-4.09811,2.96856,-2.01153,97.5083
7.0457,-2.4666,3.36439,-1.23405,97.5711
7.42859,-0.689828,3.56063,-0.383972,97.6339
7.37048,1.12689,3.5455,0.488332,97.6967
6.87449,2.87565,3.31977,1.33106,97.7595
5.96981,4.45236,2.89674,2.09406,97.8222
4.71004,5.76299,2.30147,2.73186,97.885
3.17005,6.72917,1.56935,3.20633,97.9478
1.44161,7.29296,0.744008,3.48906,98.0106
-0.372076,7.42036,-0.12527,3.56302,98.0734
-2.16248,7.10343,-0.986483,3.42365,98.1361
-3.82226,6.36084,-1.78801,3.07918,98.1989
-5.25169,5.23687,-2.48171,2.55014,98.2617
-6.3647,3.79878,-3.02584,1.86822,98.3245
-7.0941,2.13288,-3.38757,1.07434,98.3873
-7.39565,0.339401,-3.54499,0.216255,98.45
-7.25085,-1.47357,-3.48848,-0.654314,98.5128
-6.66815,-3.19652,-3.22133,-1.4848,98.5756
-5.68245,-4.72519,-2.75955,-2.22496,98.6384
-4.35317,-5.96686,-2.13099,-2.82992,98.7011
-2.76066,-6.84603,-1.37365,-3.26293,98.7639
-1.00143,-7.30908,-0.533415,-3.4976,98.8267
0.817716,-7.32755,0.338694,-3.51953,98.8895
2.58609,-6.90001,1.18963,-3.32728,98.9523
4.19588,-6.05219,1.96752,-2.9324,99.015
5.54875,-4.83552,2.62488,-2.35888,99.0778
6.56185,-3.32409,3.12147,-1.64164,99.1406
7.17298,-1.61013,3.42682,-0.824456,99.2034
7.34442,0.201511,3.52212,0.0426933,99.2661
7.06533,1.9998,3.40138,0.906665,99.3289
6.35253,3.67429,3.0719,1.71442,99.3917
5.24955,5.12196,2.55379,2.41626,99.4545
3.824,6.25353,1.87884,2.96893,99.5173
2.16353,6.99901,1.08853,3.33828,99.58
0.370439,7.31213,0.231567,3.50141,99.6428
-1.44456,7.17324,-0.639153,3.44811,99.7056
-3.16919,6.5906,-1.46978,3.18155,99.7684
-4.69654,5.60001,-2.20884,2.7181,99.8311
-5.93176,4.26261,-2.81044,2.0864,99.8939
-6.79791,2.66121,-3.23715,1.32555,99.9567
-7.24088,0.895213,-3.46234,0.482778,100.019
-7.2328,-0.925558,-3.47186,-0.389505,100.082
-6.77384,-2.68764,-3.265,-1.23695,100.145
-5.89235,-4.28101,-2.85451,-2.00667,100.208
-4.64311,-5.60598,-2.26594,-2.65051,100.271
-3.10402,-6.57945,-1.53599,-3.12814,100.333
-1.3713,-7.1402,-0.710302,-3.40952,100.396
0.446485,-7.25275,0.159411,-3.47689,100.459
2.23524,-6.90974,1.01856,-3.32589,100.522
3.88247,-6.1324,1.81312,-2.96589,100.584
5.28435,-4.96938,2.49304,-2.41942,100.647
6.35235,-3.49372,3.0154,-1.72081,100.71
7.01882,-1.79835,3.34714,-0.914046,100.773
7.24136,0.00975852,3.46718,-0.0500439,100.836
7.00559,1.81626,3.3678,0.816575,100.898
6.32611,3.50673,3.05516,1.63092,100.961
5.24573,4.97383,2.54897,2.34132,101.024
3.83277,6.12425,1.88124,2.9026,101.087
2.17685,6.88462,1.09434,3.27898,101.149
0.383238,7.20624,0.238269,3.4464,101.212
-1.43384,7.06832,-0.632442,3.39406,101.275
-3.15841,6.47934,-1.46224,3.12518,101.338
-4.68023,5.47662,-2.1981,2.65679,101.401
-5.90176,4.12404,-2.79287,2.01874,101.463
-6.74456,2.50799,-3.20839,1.2518,101.526
-7.15431,0.731948,-3.4179,0.405064,101.589
-7.10439,-1.09014,-3.40782,-0.467143,101.652
-6.5977,-2.84115,-3.17868,-1.30877,101.714
-5.66653,-4.40831,-2.74508,-2.06563,101.777
-4.37063,-5.69049,-2.13485,-2.68889,101.84
-2.79335,-6.60473,-1.38727,-3.13826,101.903
-1.03644,-7.09172,-0.550526,-3.38462,101.966
0.786589,-7.11965,0.321296,-3.41189,102.028
2.55768,-6.6864,1.17176,-3.21819,102.091
4.16195,-5.81976,1.94572,-2.81595,102.154
5.49512,-4.57568,2.59287,-2.23114,102.217
6.47032,-3.0348,3.07108,-1.50169,102.279
7.02384,-1.29721,3.34914,-0.674958,102.342
7.11931,0.523987,3.40879,0.195231,102.405
6.75019,2.31002,3.24603,1.05214,102.468
5.94028,3.94419,2.87134,1.83979,102.53
4.74225,5.31949,2.30912,2.50663,102.593
3.2343,6.34568,1.59605,3.00892,102.656
1.51508,6.95525,0.778795,3.31365,102.719
-0.302681,7.10788,-0.0890654,3.40069,102.782
-2.09958,6.79324,-0.950531,3.2642,102.844
-3.75735,6.03171,-1.74892,2.91302,102.907
-5.16666,4.87317,-2.4316,2.37017,102.97
-6.23439,3.39377,-2.95347,1.67132,103.033
-6.88977,1.691,-3.27998,0.862542,103.095
-7.08919,-0.122686,-3.38943,-0.00276037,103.158
-6.81913,-1.92728,-3.27445,-0.867342,103.221
-6.09718,-3.60316,-2.94252,-1.6739,103.284
-4.97095,-5.039,-2.41553,-2.36889,103.347
-3.515,-6.13925,-1.7284,-2.90606,103.409
-1.82597,-6.83045,-0.92672,-3.24959,103.472
-0.0162032,-7.06632,-0.0638217,-3.3765,103.535
1.79368,-6.83079,0.802797,-3.27818,103.598
3.48283,-6.13929,1.61528,-2.96109,103.66
4.93826,-5.03773,2.31931,-2.44627,103.723
6.06238,-3.59956,2.86768,-1.76807,103.786
6.77964,-1.92094,3.22359,-0.97182,103.849
7.04165,-0.114324,3.36303,-0.110877,103.912
6.8305,1.69902,3.27651,0.756982,103.974
6.16008,3.39713,2.96973,1.5734,104.037
5.07521,4.86559,2.46321,2.28339,104.1
3.64875,6.00525,1.79097,2.83904,104.163
1.97677,6.73897,0.998278,3.20274,104.225
0.172077,7.01688,0.138625,3.34983,104.288
-1.6433,6.81988,-0.729876,3.27022,104.351
-3.3464,6.161,-1.54841,2.96917,104.414
-4.82165,5.08462,-2.26144,2.46697,104.476
-5.9687,3.66353,-2.82051,1.79759,104.539
-6.70938,1.99413,-3.18751,1.00645,104.602
-6.99298,0.189881,-3.33738,0.147291,104.665
-6.79988,-1.62636,-3.25976,-0.721373,104.728
-6.14293,-3.33068,-2.95982,-1.54029,104.79
-5.06671,-4.80659,-2.45792,-2.25352,104.853
-3.64453,-5.95299,-1.78826,-2.81221,104.916
-1.97354,-6.69117,-0.996582,-3.17804,104.979
-0.168142,-6.97025,-0.137084,-3.32582,105.041
1.64785,-6.77077,0.731296,-3.24528,105.104
3.34966,-6.10613,1.5489,-2.94182,105.167
4.82011,-5.02173,2.25946,-2.43619,105.23
5.95778,-3.592,2.81399,-1.7631,105.292
6.68399,-1.9153,3.17415,-0.968848,105.355
6.94832,-0.107244,3.31498,-0.108202,105.418
6.7322,1.70728,3.22661,0.759398,105.481
6.05027,3.4027,2.91503,1.57392,105.544
4.94946,4.86146,2.40169,2.27891,105.606
3.50587,5.9822,1.72209,2.82541,105.669
1.81954,6.68686,0.92331,3.17538,105.732
0.00756424,6.92618,0.060829,3.30437,105.795
-1.80399,6.68317,-0.805363,3.20328,105.857
-3.48887,5.97447,-1.6149,2.87902,105.92
-4.92939,4.84921,-2.31128,2.35409,105.983
-6.02478,3.38575,-2.84579,1.66503,106.046
-6.69816,1.68622,-3.18096,0.859956,106.109
-6.90213,-0.130503,-3.2932,-0.0048461,106.171
-6.62205,-1.93714,-3.17452,-0.868785,106.234
-5.87729,-3.60685,-2.83311,-1.67123,106.297
-4.71987,-5.02221,-2.29285,-2.35576,106.36
-3.23095,-6.08348,-1.59162,-2.87415,106.422
-1.51521,-6.71565,-0.778714,-3.18981,106.485
0.306497,-6.87386,0.0886096,-3.28036,106.548
2.10562,-6.54664,0.949155,-3.13927,106.611
3.75496,-5.7568,1.7421,-2.77639,106.673
5.13769,-4.55993,2.41129,-2.21727,106.736
6.15566,-3.04058,2.90925,-1.50141,106.799
6.73642,-1.30632,3.20058,-0.679485,106.862
6.83844,0.519827,3.26445,0.190192,106.925
6.45415,2.30806,3.09621,1.04582,106.987
5.6106,3.93106,2.70769,1.82651,107.05
4.36759,5.27305,2.12647,2.47656,107.113
2.81358,6.23808,1.39388,2.94955,107.176
1.05938,6.75697,0.562178,3.21158,107.238
-0.76969,6.79233,-0.309227,3.2438,107.301
-2.5427,6.34129,-1.15797,3.04377,107.364
-4.13251,5.4359,-1.92321,2.6257,107.427
-5.42491,4.14082,-2.54999,2.01946,107.489
-6.32683,2.54887,-2.99319,1.2685,107.552
-6.77314,0.774381,-3.22084,0.426761,107.615
-6.7314,-1.05497,-3.21643,-0.44521,107.678
-6.20431,-2.80731,-2.98014,-1.28456,107.741
-5.2296,-4.35609,-2.5289,-2.0307,107.803
-3.87743,-5.58924,-1.89519,-2.62966,107.866
-2.2454,-6.41734,-1.12475,-3.03802,107.929
-0.451547,-6.78014,-0.273312,-3.2261,107.992
1.37413,-6.65102,0.59744,-3.18014,108.054
3.0991,-6.03904,1.4243,-2.90335,108.117
4.59791,-4.98839,2.14716,-2.41571,108.18
5.76132,-3.57524,2.71335,-1.75259,108.243
6.50437,-1.90231,3.08154,-0.962188,108.305
6.77257,-0.0914852,3.22478,-0.102086,108.368
6.54605,1.7251,3.13248,0.76496,108.431
5.84104,3.41462,2.81125,1.57557,108.494
4.70885,4.85334,2.28447,2.2704,108.557
3.23216,5.93567,1.59063,2.79847,108.619
1.5191,6.58197,0.780527,3.12095,108.682
-0.304666,6.74449,-0.0864174,3.21405,108.745
-2.1051,6.41098,-0.946495,3.0708,108.808
-3.74963,5.60567,-1.7364,2.70161,108.87
-5.11697,4.38761,-2.39788,2.13355,108.933
-6.10604,2.84642,-2.88207,1.40843,108.996
-6.64354,1.09575,-3.15311,0.579718,109.059
-6.68942,-0.735077,-3.19084,-0.291375,109.121
-6.23999,-2.51054,-2.99233,-1.14039,109.184
-5.32823,-4.099,-2.57217,-1.90438,109.247
-4.02153,-5.38246,-1.96142,-2.52662,109.31
-2.4167,-6.26538,-1.20532,-2.96081,109.372
-0.632936,-6.68182,-0.360034,-3.17457,109.435
1.19706,-6.60048,0.511561,-3.15184,109.498
2.93688,-6.0271,1.34451,-2.8942,109.561
4.45662,-5.00419,2.07665,-2.42074,109.624
5.64259,-3.60787,2.65321,-1.76671,109.686
6.40586,-1.94237,3.031,-0.98093,109.749
6.68899,-0.132245,3.18161,-0.122162,109.812
6.47047,1.68688,3.09363,0.74526,109.875
5.76637,3.37846,2.77354,1.55624,109.937
4.6293,4.8153,2.24524,2.24983,110
3.14454,5.88915,1.54838,2.77378,110.063
1.42368,6.5189,0.735324,3.08855,110.126
-0.403653,6.65678,-0.132692,3.17029,110.188
-2.19959,6.29208,-0.990185,3.0127,110.251
-3.8284,5.45205,-1.77236,2.62757,110.314
-5.16672,4.19994,-2.42001,2.0439,110.377
-6.11301,2.63033,-2.884,1.30579,110.44
-6.59527,0.862059,-3.12908,0.469101,110.502
-6.57659,-0.97077,-3.1365,-0.402704,110.565
-6.05809,-2.72889,-2.90558,-1.2434,110.628
-5.07889,-4.2785,-2.45376,-1.98902,110.691
-3.7133,-5.50141,-1.81532,-2.58272,110.753
-2.06523,-6.30416,-1.03884,-2.97915,110.816
-0.260309,-6.62521,-0.183518,-3.14794,110.879
1.5636,-6.43973,0.685333,-3.07608,110.942
3.26695,-5.76157,1.50125,-2.76893,111.004
4.71918,-4.6424,2.20171,-2.24989,111.067
5.80876,-3.16776,2.73295,-1.55863,111.13
6.45182,-1.45064,3.05409,-0.74813,111.193
6.59865,0.377109,3.14034,0.119393,111.255
6.23764,2.17493,2.98494,0.977229,111.318
5.3963,3.8043,2.59973,1.7593,111.381
4.1392,5.13945,2.01428,2.40527,111.444
2.56315,6.07713,1.27368,2.86518,111.507
0.789764,6.54461,0.435073,3.10341,111.569
-1.04384,6.50543,-0.436706,3.1014,111.632
-2.79567,5.96229,-1.27416,2.85918,111.695
-4.3298,4.95703,-2.01233,2.39539,111.758
-5.527,3.56739,-2.59386,1.74593,111.82
-6.29399,1.90117,-2.97348,0.961155,111.883
-6.57084,0.0878296,-3.12154,0.102055,111.946
-6.33566,-1.73144,-3.02639,-0.764498,112.009
-5.60649,-3.41478,-2.69532,-1.57094,112.071
-4.43996,-4.83066,-2.15403,-2.25429,112.134
-2.92697,-5.86826,-1.44473,-2.76108,112.197
-1.18569,-6.44616,-0.622798,-3.05157,112.26
0.647596,-6.5188,0.247435,-3.10288,112.322
2.42919,-6.08017,1.09777,-2.91087,112.385
4.01917,-5.1644,1.86144,-2.49048,112.448
5.29247,-3.84318,2.4784,-1.87462,112.511
6.1487,-2.2202,2.90003,-1.11163,112.574
6.52015,-0.423148,3.09301,-0.261534,112.636
6.37724,1.40639,3.04202,0.608699,112.699
5.73093,3.12398,2.75094,1.43039,112.762
4.632,4.59382,2.24265,2.13858,112.825
3.16712,5.69946,1.55723,2.67718,112.887
1.4521,6.3531,0.748889,3.00346,112.95
-0.377223,6.50263,-0.11837,3.09143,113.013
-2.17569,6.13587,-0.975738,2.93399,113.076
-3.80036,5.28166,-1.75509,2.5435,113.138
-5.12187,4.00766,-2.39438,1.95091,113.201
-6.03478,2.41509,-2.84264,1.20331,113.264
-6.46605,0.630737,-3.06403,0.360196,113.327
-6.38096,-1.20309,-3.04075,-0.511182,113.389
-5.78599,-2.93986,-2.77454,-1.34122,113.452
-4.72845,-4.44059,-2.28656,-2.06351,113.515
-3.29273,-5.58495,-1.61576,-2.62016,113.578
-1.59372,-6.28096,-0.815826,-2.96646,113.641
0.232364,-6.47249,0.0491234,-3.07451,113.703
2.03888,-6.14386,0.909636,-2.93549,113.766
3.6805,-5.32117,1.6965,-2.56047,113.829
5.02493,-4.07037,2.34633,-1.97951,113.892
5.9636,-2.49206,2.80667,-1.23933,113.954
6.42052,-0.713395,3.04029,-0.39956,114.017
6.35847,1.12203,3.02817,0.472007,114.08
